sclk_string value valerr
3/0632916890.20027 0.38853606679901426 0.03994350893964151
3/0632916891.06919 0.5870133034283995 0.03915233544124791
3/0632916891.59348 0.40483183594287986 0.04324062765707546
3/0632916892.46241 0.44776097420168315 0.03780742777348645
3/0632916893.33134 0.7032946179697241 0.033973281193259035
3/0632916894.20027 1.091843589109401 0.04772849967763618
3/0632916895.06919 0.9674126295844541 0.060087973238541904
3/0632916895.59348 0.7968392514948696 0.04216946599328318
3/0632916896.46241 1.108417335080105 0.056993742853271474
3/0632916897.33134 1.1575234385906117 0.05943880443680032
3/0632916898.20027 0.9506296033826233 0.044315919022945835
3/0632916899.06919 1.0643347993126144 0.0508002183463217
3/0632916899.59348 0.6466792690858549 0.04687397518673742
3/0632916900.46241 1.0504093033535562 0.05891039812385773
3/0632916901.33134 0.773318196712981 0.04874712828543209
3/0632916902.20027 0.8767854885897948 0.06076737010521768
3/0632916903.06919 0.6650627184779263 0.04737163451847661
3/0632916903.52795 1.3817193455765944 0.07453043930203405
3/0632916904.39687 0.875697948678052 0.05807637402915571
3/0632916905.26580 0.8527766616906247 0.06316085212735441
3/0632916906.13473 0.9251289206392463 0.06257697854682265
3/0632916907.00366 0.9488728675528165 0.0578222357346703
3/0632916907.52795 0.985905840657855 0.05944473831955192
3/0632916908.39687 0.9236695762284155 0.056510049155352564
3/0632916909.26580 0.9297571801357843 0.06203992191218763
3/0632916910.13473 0.5971243576755471 0.04638496816781191
3/0632916911.00366 0.7546631519181459 0.05457747330512096
3/0632916911.52795 0.8365846334115594 0.050304296351762326
3/0632916912.39687 1.0162952983393232 0.06688444294451051
3/0632916913.26580 1.284987603384353 0.06354937898586738
3/0632916914.13473 0.9273226079990504 0.03886522002756086
3/0632916915.00366 1.1765055574754946 0.06652784260355339
3/0632916915.52795 0.7526780458314389 0.030504180480825073
3/0632916916.39687 0.7168040171100571 0.04853276624374733
3/0632916917.26580 1.511435834564754 0.07726403762072237
3/0632916918.13473 0.8819534831770445 0.055611253806378026
3/0632916919.00366 0.5948976797200963 0.03718171243585703
3/0632916919.52795 1.272741581952517 0.09498523378609532
3/0632916920.39687 0.6383985553159148 0.0465163236231241
3/0632916921.26580 0.719349535312239 0.050424156009380716
3/0632916922.13473 0.9004040307236467 0.06167689720967987
3/0632916923.00366 0.9995538066910203 0.031216863863907526
3/0632916923.52795 0.6649366809806422 0.037406037099173915
3/0632916924.39687 0.590957096174523 0.019094571576536778
3/0632916925.26580 0.3624697088416466 0.03334917584091119
3/0632916926.13473 0.47526108062226247 0.0174178471425971
3/0632916927.00366 0.5057415657517403 0.03849388178991609
3/0632916927.52795 0.29806122651844896 0.0017358719846720034
3/0632916928.39687 0.6054041423097258 0.04340035469663639
3/0632916929.26580 0.49122819958174685 0.03391711154046764
3/0632916930.13473 0.6729798175839969 0.035452134838965844
3/0632916931.00366 0.9307060155569038 0.053025312323502466
3/0632916931.52795 1.0699907232169987 0.0544229794714324
3/0632916932.39687 0.677716258211507 0.04877749319536279
3/0632916933.26580 0.5571543676800188 0.04524410272331235
3/0632916934.13473 0.7206495730377713 0.042242707200088915
3/0632916935.00366 0.6049266101539641 0.02833950298003616
3/0632916935.52795 0.3350150368114236 0.002503429995424633
3/0632916936.39687 0.6273903325795283 0.030456097795255085
3/0632916937.26580 0.5035607628222674 0.031642033363236656
3/0632916938.13473 0.5602497381308855 0.0372673274067861
3/0632916939.00366 0.36029253536798816 0.019878915887272808
3/0632916939.52795 0.4964331592210572 0.021377670499236095
3/0632916940.39687 0.22542953165028923 0.010894875075397843
3/0632916941.26580 0.5434407403191017 0.02426870069106387
3/0632916942.13473 0.4567591272368341 0.023367365436706273
3/0632916943.00366 0.30876695801971754 0.013080636171645317
3/0632916943.52795 0.27114669984554857 0.014481638033491047
3/0632916944.39687 0.3283985144719313 0.02683249179354858
3/0632916945.26580 0.5370596348339263 0.038814510530004336
3/0632916946.13473 0.42458932389238746 0.025524322651269884
3/0632916947.00366 0.30852187324717056 0.02217439404226511
3/0632916947.52795 0.29249704992310266 0.013224035721149838
3/0632916948.39687 0.2869882096797206 0.017975216525457163
3/0632916949.26580 0.24479883419797088 0.015201908567795946
3/0632916950.13473 0.24668480712114133 0.019204341693934028
3/0632916951.00366 0.4252234945404967 0.03694570980433875
3/0632916951.52795 0.3671553093747522 0.02102623591529679
3/0632916952.39687 0.29310047599792194 0.009341585408523099
3/0632916953.26580 0.21275969125882116 0.005630322779989701
3/0632916954.13473 0.4333693343577968 0.01950318079083585
3/0632916955.00366 0.5400702815273755 0.02232735249953061
3/0632916955.52795 0.3585188975164851 0.030675497273097402
3/0632916956.39687 0.5773924605531706 0.03800683905534145
3/0632916957.26580 0.6432676493113959 0.048523521216847665
3/0632916958.13473 0.46276180504533493 0.020775622460439465
3/0632916959.00366 0.31246599909088724 0.016849367709744253
3/0632916959.52795 0.2959084376264527 0.019251565200324176
3/0632916960.33134 0.3083618263388721 0.020365151406771306
3/0632916961.20027 0.3546263558413667 0.015641618043845108
3/0632916962.06919 0.2979383711143464 0.018667349506576513
3/0632916962.59348 0.45278378548911435 0.026992603055070865
3/0632916963.46241 0.4573216502735766 0.03278594537498199
3/0632916964.33134 0.5896685750731315 0.033985593029159336
3/0632916965.20027 0.3034179169146603 0.01247076246970354
3/0632916966.06919 0.4615919213628594 0.04619517319864629
3/0632916966.59348 0.3417394478863859 0.016316240078637214
3/0632916967.46241 0.38705538186557387 0.004657538542251226
3/0632916968.33134 0.38825399797554727 0.02728359844541504
3/0632916969.20027 0.47534068751984215 0.014345435262210791
3/0632916970.06919 0.36816086674145876 0.029620857382552126
3/0632916970.59348 0.47046230938399486 0.02915230143911574
3/0632916971.46241 0.7483576920405693 0.02612694162030119
3/0632916972.33134 0.5465640997587302 0.011595530854574135
3/0632916973.20027 0.5201314050586041 0.021441076281178834
3/0632916974.06919 0.3210274917895994 0.002178932781400124
3/0632916974.59348 0.37553234549782255 0.026068148374963924
3/0632916975.46241 0.6213584788377134 0.02958099822142381
3/0632916976.33134 0.6310351330271013 0.023424641954057995
3/0632916977.20027 0.8596654681080337 0.0554201285969525
3/0632916978.06919 0.25953421434345364 0.015052217218161093
3/0632916978.59348 0.48621231017295696 0.028629387772840752
3/0632916979.46241 0.5458304186452068 0.034967790630417425
3/0632916980.33134 0.7736037006510434 0.046324106913174574
3/0632916981.20027 0.5751684607210579 0.02426222334354809
3/0632916982.06919 0.8207743362644974 0.04975586093915145
3/0632916982.59348 0.6647929219692919 0.040946649847073566
3/0632916983.46241 0.41713580008860734 0.03916778691362833
3/0632916984.33134 0.3852456570433476 0.02972214053372733
3/0632916985.20027 0.48867581232292934 0.03099669267297089
3/0632916986.06919 0.43814276192661444 0.01441900625031716
3/0632916986.59348 0.45597155681418744 0.0313197497836159
3/0632916987.46241 0.533649127185685 0.0341000129372254
3/0632916988.33134 0.4039109731323778 0.026214573793465756
3/0632916989.20027 0.26420176633236486 0.01249360200438056
3/0632916990.06919 0.352659673772433 0.024458930592105226
3/0632916990.59348 0.3359180937151117 0.0019604865618403234
3/0632916991.46241 0.4209580771263199 0.016451246552487205
3/0632916992.33134 0.46447863391768757 0.01694861466388135
3/0632916993.20027 0.6758885107587248 0.03854919747995556
3/0632916994.06919 0.3824104373442644 0.026595951013126964
3/0632916994.59348 0.33511840401729354 0.012459777550266742
3/0632916995.46241 0.406100535729075 0.010594976678408544
3/0632916996.33134 0.41222212007416054 0.012895853797137664
3/0632916997.20027 0.438053736292408 0.01607348077525591
3/0632916998.06919 0.6039039915995219 0.023568676741741703
3/0632916998.59348 0.5378473448863996 0.030098982737258684
3/0632916999.46241 0.5610796972921491 0.037121928914996265
3/0632917000.33134 0.48972770990163433 0.022853904240336256
3/0632917001.20027 0.7118498504395652 0.03541589508592279
3/0632917002.06919 0.7027892146127366 0.03961727256653366
3/0632917002.59348 0.4844990212677168 0.024278738229743607
3/0632917003.46241 0.9174925057579153 0.05408928389744979
3/0632917004.33134 0.5771080612936862 0.014035038181343825
3/0632917005.20027 0.4338715860906218 0.023686578959737886
3/0632917006.06919 0.4879561448492996 0.03417921492661209
3/0632917006.59348 0.4673293838775115 0.019961215723097822
3/0632917007.46241 0.4226401855787877 0.027570910602181666
3/0632917008.33134 0.4030222339553505 0.013970886263152833
3/0632917009.20027 0.37803862208137745 0.00716414986093398
3/0632917010.06919 0.3640823763660258 0.011028314240394743
3/0632917010.59348 0.34729068997257395 0.005737640713855079
3/0632917011.46241 0.40557933660723855 0.01772587531635995
3/0632917012.33134 0.33553138410921834 0.01632487715988713
3/0632917013.20027 0.35130854306999776 0.019662629649205496
3/0632917014.06919 0.7319041247810698 0.0498256005613051
3/0632917014.59348 0.7204402346279644 0.05388573190730051
3/0632917015.46241 0.5640309669220207 0.03139836058794219
3/0632917016.33134 0.497101803524446 0.019708593086168763
3/0632917017.20027 0.2897542870517922 0.025511334928182815
3/0632917018.00366 0.4212876060678858 0.016716603066303584
3/0632917018.52795 0.5006028646422342 0.03169411416306789
3/0632917019.39687 0.389424561169321 0.0328345837683038
3/0632917020.26580 0.3800552760620401 0.02209225318438746
3/0632917021.13473 0.3449057351495193 0.02036084870443032
3/0632917022.00366 0.5255137696355092 0.025889850392057552
3/0632917022.52795 0.6792867905137627 0.029833866937604547
3/0632917023.39687 1.4670017512860083 0.038450804391625425
3/0632917024.26580 0.3840401301188766 0.01120338070435248
3/0632917025.13473 0.6646035194759079 0.046352276550779246
3/0632917026.00366 0.3416197553301331 0.008590530982784172
3/0632917026.52795 0.3704196509372599 0.02476875101605494
3/0632917027.39687 0.325019702569728 0.009085656238740037
3/0632917028.26580 0.3882903221491938 0.0015912585804313685
3/0632917029.13473 0.49377995195787755 0.019204630829493505
3/0632917030.00366 0.35924968681480346 0.01733284720756872
3/0632917030.52795 0.37541146447867085 0.027796823205924907
3/0632917031.39687 0.4775572184548071 0.026478212668368993
3/0632917032.26580 0.20945600968510913 0.0015543889065452877
3/0632917033.13473 0.5274687370712536 0.020146782278611358
3/0632917034.00366 0.565934877088085 0.027187443494364277
3/0632917034.52795 0.8671179341152742 0.03198692047201011
3/0632917035.39687 0.5995605566502947 0.030139638999120404
3/0632917036.26580 0.4211829930707727 0.020179425200955087
3/0632917037.13473 0.7405337706905917 0.02609127087557206
3/0632917038.00366 0.501869239386445 0.034407771491024135
3/0632917038.52795 0.5272362756524896 0.016167063576978766
3/0632917039.39687 1.1727598145202198 0.05559052815657279
3/0632917040.26580 0.48973870348227144 0.01568511898961919
3/0632917041.13473 0.5826582725453697 0.024748687264517243
3/0632917042.00366 0.3914290615066904 0.024406756544559344
3/0632917042.52795 1.104314648682949 0.049226994274285646
3/0632917043.39687 0.3762180429622865 0.010563693732811455
3/0632917044.26580 0.4602380273507627 0.034060746039636734
3/0632917045.13473 0.473698877101763 0.023866583764890807
3/0632917046.00366 0.499009319406303 0.03818969606036092
3/0632917046.52795 0.4653833108800791 0.022181422863567387
3/0632917047.39687 0.6192419049475169 0.02802454796963321
3/0632917048.26580 0.4159872755606255 0.019005278622693404
3/0632917049.13473 0.38549455615706674 0.019151191745378833
3/0632917050.00366 0.9371752570847675 0.026554628931466314
3/0632917050.52795 0.3231991271705979 0.020835013780161133
3/0632917051.39687 0.30760621148663203 0.024663527138544503
3/0632917052.26580 0.284145236996331 0.00917876227467235
3/0632917053.13473 0.38537063192856325 0.012279846362918857
3/0632917054.00366 0.5424431367669575 0.010223621333886735
3/0632917054.52795 0.6771796469903177 0.028290230083467136
3/0632917055.39687 0.8064456134209255 0.039022619309500885
3/0632917056.26580 1.3746558355079967 0.06111717704772072
3/0632917057.13473 0.7165097338949877 0.055896914190489984
3/0632917058.00366 0.40942290535650583 0.0123820845609691
3/0632917058.52795 0.4668455953900441 0.04417678248320491
3/0632917059.39687 0.3577870316569391 0.026761578141815616
3/0632917060.26580 0.5339620003618404 0.015298390668915344
3/0632917061.13473 0.18327765613529884 0.0018474507536047507
3/0632917062.00366 0.26411242047247785 0.027776174539058007
3/0632917062.52795 0.6510148104748525 0.04543971301493022
3/0632917063.39687 0.5503551718201042 0.028088901175173518
3/0632917064.26580 1.1610781681441242 0.04597934365207377
3/0632917065.13473 0.7741389773224218 0.04485583938158908
3/0632917066.00366 0.18825678218268982 0.007976008054317472
3/0632917066.52795 0.4812279765713787 0.02380094677518082
3/0632917067.39687 0.5157408680081137 0.045981394522005205
3/0632917068.26580 0.47144922426972863 0.011118997283806498
3/0632917069.13473 0.4787094924323858 0.02036547626225729
3/0632917070.00366 0.4826548340691537 0.027043539380243776
3/0632917070.52795 0.3649838720465808 0.00956425629493236
3/0632917071.39687 0.4109771616004916 0.02422383952540113
3/0632917072.26580 0.2492591957136474 0.01394460687396373
3/0632917073.13473 0.27697545663271295 0.015617236373892658
3/0632917074.00366 0.4257727817899861 0.015506867038765403
3/0632917074.46241 0.34218481208482693 0.015533508557358197
3/0632917075.33134 0.4838666994055842 0.030788907856000376
3/0632917076.20027 0.5287793465714552 0.019448851126552893
3/0632917077.06919 0.5243198788139326 0.029110378433043267
3/0632917077.59348 0.7708225362641687 0.03742449733774395
3/0632917078.46241 0.2899671345464948 0.0018610365565917652
3/0632917079.33134 0.3967446933562123 0.02630620701435482
3/0632917080.20027 0.3603643445832443 0.02681609869523649
3/0632917081.06919 0.37883588803132545 0.01946959537451662
3/0632917081.59348 0.5804928128112663 0.023638269668928912
3/0632917082.46241 0.3559722353519493 0.005451156403898872
3/0632917083.33134 0.3068625253187629 0.013078043261028413
3/0632917084.20027 0.5029553868539578 0.01578418857124045
3/0632917085.06919 0.7571455782660205 0.04551867446324914
3/0632917085.59348 0.6136914729210007 0.036811724888005395
3/0632917086.46241 1.1516148088882605 0.05736622128876742
3/0632917087.33134 0.4878093616405136 0.03786872676646208
3/0632917088.20027 0.5002339368882123 0.03233072076785618
3/0632917089.06919 0.5578427624772185 0.03546971113563589
3/0632917089.59348 0.6448942011610037 0.03526610542581005
3/0632917090.46241 0.7100197403186657 0.047253865827990786
3/0632917091.33134 0.4790243935746178 0.030208549446157373
3/0632917092.20027 0.6165778370932073 0.03834625857567315
3/0632917093.06919 0.38562525003726755 0.026035811646222193
3/0632917093.59348 0.5792548091282596 0.04569593761736052
3/0632917094.46241 0.5277383736056636 0.03652611761673528
3/0632917095.33134 0.5429711472671146 0.02754834053360039
3/0632917096.20027 0.388071681572119 0.010608456640757331
3/0632917097.06919 0.3035839642909568 0.01230068876028101
3/0632917097.59348 0.6259736530414282 0.03207976555547712
3/0632917098.46241 0.5703034127245697 0.02237128205987525
3/0632917099.33134 0.4205394406448129 0.019540321524014543
3/0632917100.20027 0.9179268272182461 0.03234362349448284
3/0632917101.06919 0.3690324515578471 0.014432190210557918
3/0632917101.59348 0.26821730705427727 0.014457961955642883
3/0632917102.46241 0.418899055228699 0.020182065556929238
3/0632917103.33134 0.5855366377305353 0.041407433117863955
3/0632917104.20027 0.437452518306395 0.033268682124254594
3/0632917105.06919 0.5082647399611473 0.015262518830965468
3/0632917105.59348 0.4889972605778382 0.028605683673606493
3/0632917106.46241 0.6542398581592168 0.03759052777490138
3/0632917107.33134 0.4544445397682789 0.028633846286691564
3/0632917108.20027 0.5638989896679214 0.024687438183591773
3/0632917109.06919 0.5748127281842018 0.024532769993194
3/0632917109.59348 0.48868812162064024 0.02827931083835847
3/0632917110.46241 0.6967666630090943 0.04188949775083775
3/0632917111.33134 0.8513351018396733 0.03186451141797842
3/0632917112.20027 0.7286955724505315 0.03702600379455633
3/0632917113.06919 0.9752552493506528 0.06061315131825201
3/0632917113.59348 0.7154064114727067 0.024957932110722766
3/0632917114.46241 0.8768996559839706 0.046558373954852045
3/0632917115.33134 1.322861440485404 0.06569362522862385
3/0632917116.20027 1.706072973229705 0.07439790860448524
3/0632917117.06919 1.308207486540268 0.0720204943071952
3/0632917117.59348 0.5640923946302475 0.015828474262448693
3/0632917118.46241 0.7796428316505968 0.03737383300156721
3/0632917119.33134 0.352185389137061 0.015846825181584426
3/0632917120.20027 0.5747997205844282 0.015223360894349532
3/0632917121.06919 0.3615200731912136 0.015020444053904559
3/0632917121.59348 0.36756678766308304 0.02143918595923796
3/0632917122.46241 0.6176524880768364 0.03281163452463284
3/0632917123.33134 0.2067918366927155 0.010611621470543576
3/0632917124.20027 0.31180737610541354 0.013473117700671668
3/0632917125.06919 0.39955450292071654 0.02809816121969069
3/0632917125.59348 0.2706499689410286 0.01947599112126663
3/0632917126.46241 0.44417943653845215 0.02202928268770889
3/0632917127.33134 0.36542963722804983 0.036599414094020837
3/0632917128.20027 0.3884525517167652 0.014732684995456982
3/0632917129.06919 0.4795283618779689 0.02385299243478417
3/0632917129.59348 0.30077405780048605 0.02279644037996859
3/0632917130.46241 0.44547574021351044 0.019601774437891007
3/0632917131.26580 0.4237256491521803 0.008927883735629165
3/0632917132.13473 0.252432424761277 0.0016433807826744587
3/0632917133.00366 0.23669199069548985 0.004387336581476363
3/0632917133.52795 0.18230316887890957 0.01064470517606547
3/0632917134.39687 0.1551091051735754 0.007110860577876913
3/0632917135.26580 0.19148058460035777 0.009961662816474117
3/0632917136.13473 0.21344851449752267 0.0026137327853772746
3/0632917137.00366 0.3556945817072537 0.016845547807537397
3/0632917137.52795 0.48439946747062895 0.021712936694369366
3/0632917138.39687 0.2186237329579951 0.012269774329037322
3/0632917139.26580 0.3965530121174201 0.027072122601309975
3/0632917140.13473 0.38177065239507607 0.017540927340052356
3/0632917141.00366 0.37026931417906683 0.01989461336689801
3/0632917141.52795 0.3964032765751688 0.02046532529063695
3/0632917142.39687 0.4310131387267159 0.01758298051953553
3/0632917143.26580 0.48466920122219626 0.01326224589324592
3/0632917144.13473 0.3695934969633057 0.020580863142241657
3/0632917145.00366 0.14958504023476765 0.006158021919935142
3/0632917145.52795 0.46494111090919815 0.03216039449105769
3/0632917146.39687 0.5383879952941857 0.023497595992734408
3/0632917147.26580 0.7216954365377002 0.026167520603587083
3/0632917148.13473 1.1023660881021122 0.044265664154902636
3/0632917149.00366 1.049206167005769 0.04128167347051221
3/0632917149.52795 0.3904090714140493 0.01742290118290935
3/0632917150.39687 0.4079571931934477 0.006357737849830885
3/0632917151.26580 0.1661458904253808 0.009816536401051776
3/0632917152.13473 0.7018287401946912 0.04733467342735568
3/0632917153.00366 0.5397161862840831 0.03687981499121256
3/0632917153.52795 0.28454722151023204 0.027050072106015705
3/0632917154.39687 0.33627059229338024 0.00352657418265384
3/0632917155.26580 0.8613170700892001 0.042006265014450275
3/0632917156.13473 0.6155172590511706 0.028376504108424006
3/0632917157.00366 0.39691677183714097 0.016380091855775773
3/0632917157.52795 0.39004305850348175 0.013217364316472344
3/0632917158.39687 0.3846968746944062 0.03606534047993672
3/0632917159.26580 0.3026800572304518 0.01552970375341312
3/0632917160.13473 0.5193768724841346 0.03656552842795736
3/0632917161.00366 0.3877600412965364 0.021620302056271187
3/0632917161.52795 0.7320314773670893 0.02484292869625747
3/0632917162.39687 0.3719004241901333 0.021728184796308128
3/0632917163.26580 0.40156668402562135 0.009056206586790936
3/0632917164.13473 0.5432030509340641 0.03744120858044624
3/0632917165.00366 0.2208025239810375 0.007506194113135014
3/0632917165.52795 0.6826246556627782 0.03843475520778544
3/0632917166.39687 0.6650436155685335 0.038017761828846204
3/0632917167.26580 0.6729957468377884 0.033399901419179784
3/0632917168.13473 0.43119089316589154 0.02651616676911415
3/0632917169.00366 0.563965434826381 0.030389171481808353
3/0632917169.52795 0.4785656662730205 0.026342421465620304
3/0632917170.39687 0.39498408692041126 0.018365159476304398
3/0632917171.26580 0.5347159525098139 0.02024093101532105
3/0632917172.13473 0.6572365179737967 0.03388140500759965
3/0632917173.00366 0.5142000872678765 0.03461279525623805
3/0632917173.52795 0.5622080143410935 0.03174372909203763
3/0632917174.39687 0.5444861557417928 0.015028456400726642
3/0632917175.26580 0.40718944783918204 0.027409333412708896
3/0632917176.13473 0.5718525174800771 0.02299440394747863
3/0632917177.00366 0.5135386250286117 0.0304500893279981
3/0632917177.52795 0.4519214031691509 0.029120140692612612
3/0632917178.39687 0.5694700713079544 0.03952523641863642
3/0632917179.26580 0.9180086614665357 0.058088440276393864
3/0632917180.13473 0.9101319937401319 0.055146162337903516
3/0632917181.00366 0.49249261805735306 0.03653166346940851
3/0632917181.52795 0.5177137818151807 0.02436562148930554
3/0632917182.39687 0.4631096192697504 0.01412416104719037
3/0632917183.26580 0.4475571530411852 0.022402816619549376
3/0632917184.13473 0.42161727972409524 0.01538033189103741
3/0632917185.00366 0.4326619888193635 0.02003813822115422
3/0632917185.52795 0.6371670807084375 0.03740524950777155
3/0632917186.39687 0.5857711310688506 0.03711086599135212
3/0632917187.26580 0.5684576249455668 0.020849800505453545
3/0632917188.13473 0.4610353898979276 0.020412298700598738
3/0632917188.59348 0.38578093514574463 0.02630501124157711
3/0632917189.46241 0.4523529794843906 0.031487830424401925
3/0632917190.33134 0.580944161929364 0.04437339568296271
3/0632917191.20027 0.4202745520006147 0.01970186851593029
3/0632917192.06919 0.4842204796596116 0.03096459552248907
3/0632917192.59348 0.5559231897678923 0.022813524547271445
3/0632917193.46241 0.5715393759731349 0.0254930265087559
3/0632917194.33134 0.7908164280101215 0.03321795247257291
3/0632917195.20027 0.42495411783134024 0.022823693217265545
3/0632917196.06919 0.6933137645562721 0.033846052928892846
3/0632917196.59348 0.6721730575759854 0.029994505910932633
3/0632917197.46241 0.7674778685766255 0.042220994223336014
3/0632917198.33134 0.6643683940389447 0.04281481365611522
3/0632917199.20027 0.5875291421717346 0.039529547202474376
3/0632917200.06919 0.652592437965853 0.034944370679013015
3/0632917200.59348 0.43029595354722644 0.022278111220797224
3/0632917201.46241 0.34302175424481135 0.013351350346895243
3/0632917202.33134 0.7951425711812725 0.043160352471150326
3/0632917203.20027 0.38823514480173854 0.007712112654584073
3/0632917204.06919 0.4573960171667677 0.026892913960835693
3/0632917204.59348 0.6573379375675781 0.023804952720998186
3/0632917205.46241 0.757705087773127 0.03813679910429935
3/0632917206.33134 0.38371852153702884 0.02162306190154702
3/0632917207.20027 0.6817141526481458 0.029004763213286582
3/0632917208.06919 0.49844114880545193 0.03744606701219235
3/0632917208.59348 0.4735911818741615 0.02288574627321341
3/0632917209.46241 0.6835836691812228 0.03652250917495547
3/0632917210.33134 0.47335274255481974 0.035172593882797656
3/0632917211.20027 0.6494219257992173 0.044722813322199004
3/0632917212.06919 0.6958320094459696 0.03219129834599101
3/0632917212.59348 0.4511239563328547 0.027171867636013047
3/0632917213.46241 0.38757638832937097 0.021292530636547315
3/0632917214.33134 0.4483958391480155 0.02757282784721398
3/0632917215.20027 0.5096538198492812 0.03339068815105256
3/0632917216.06919 0.220414892605503 0.007061449218120569
3/0632917216.59348 0.6275299423631873 0.040067241097063146
3/0632917217.46241 0.5067299336284875 0.030018074369999925
3/0632917218.33134 0.4005720307049267 0.01792028663647244
3/0632917219.20027 0.4239949666049929 0.021629702462283826
3/0632917220.06919 0.4994769339681924 0.029126732538164224
3/0632917220.59348 0.38056667362370855 0.02009374016770082
3/0632917221.46241 0.5991464193551093 0.028693999896973087
3/0632917222.33134 0.557743723452937 0.025697630918347536
3/0632917223.20027 0.7815762452155941 0.029840297086868778
3/0632917224.06919 0.6773380545356622 0.030052575066977352
3/0632917224.59348 0.5662996930121829 0.04106080478761731
3/0632917225.46241 0.5985090660919801 0.017411561441616496
3/0632917226.33134 0.3305977337527708 0.0067358352068825345
3/0632917227.20027 0.7313830488586062 0.03094375895718586
3/0632917228.06919 0.4804644351670645 0.017241080136123056
3/0632917228.59348 0.40559149911070896 0.016273254538063484
3/0632917229.46241 0.48395108977014323 0.014514453777979807
3/0632917230.33134 0.5458436801130129 0.01520838912204177
3/0632917231.20027 0.672753751018762 0.03270638196008168
3/0632917232.06919 0.4220225965448185 0.01245230100653585
3/0632917232.59348 0.45094563230155593 0.01783665490958822
3/0632917233.46241 0.47045104077183947 0.01600458786023441
3/0632917234.33134 0.6065307971120135 0.03036827315995717
3/0632917235.20027 0.5733290598390843 0.02797010680882483
3/0632917236.06919 0.47536659829442185 0.014223388667695768
3/0632917236.59348 0.49442327401567765 0.015364059926771412
3/0632917237.46241 0.46388190903368015 0.02398566078994889
3/0632917238.33134 0.5792789439268882 0.03194957990119018
3/0632917239.20027 0.8484085542561294 0.04050358439557412
3/0632917240.06919 0.607723791470647 0.02829552310505662
3/0632917240.59348 0.8551161313434099 0.036700604340335535
3/0632917241.46241 0.6387253719098266 0.031009816769623458
3/0632917242.33134 0.6817228821772712 0.040072613066987915
3/0632917243.20027 0.668000588569317 0.032075726076893275
3/0632917244.06919 0.46875196096340704 0.010231224368115972
3/0632917244.59348 0.3983266274281674 0.021909194999710824
3/0632917245.39687 0.43295469005160186 0.019271965838353278
