sclk_string value valerr
3/0632916936.39687 0.09961933642625809 0.004088646732270718
3/0632916937.26580 0.10530098527669907 0.003991815261542797
3/0632916938.13473 0.11194563657045364 0.004680434707552195
3/0632916939.00366 0.11026043444871902 0.004269762430340052
3/0632916939.52795 0.1016136035323143 0.004508011043071747
3/0632916940.39687 0.10859198868274689 0.004357816185802221
3/0632916941.26580 0.10359524190425873 0.0037421351298689842
3/0632916942.13473 0.10570602118968964 0.004043691325932741
3/0632916943.00366 0.10620754212141037 0.003650345141068101
3/0632916943.52795 0.10781382024288177 0.0035108327865600586
3/0632916944.39687 0.1061369851231575 0.004321597050875425
3/0632916945.26580 0.10724034905433655 0.0043573155999183655
3/0632916946.13473 0.11145463585853577 0.0034783154260367155
3/0632916947.00366 0.11219857633113861 0.004385132808238268
3/0632916947.52795 0.1144774854183197 0.004309237934648991
3/0632916948.39687 0.11660318821668625 0.00469270208850503
3/0632916949.26580 0.12209375202655792 0.0042698998004198074
3/0632916950.13473 0.11878684908151627 0.00430884025990963
3/0632916951.00366 0.12340185791254044 0.004300386179238558
3/0632916951.52795 0.12582187354564667 0.004006583709269762
3/0632916952.39687 0.12328508496284485 0.004405797924846411
3/0632916953.26580 0.11639714241027832 0.004580841865390539
3/0632916954.13473 0.11825239658355713 0.003541821613907814
3/0632916955.00366 0.10246776789426804 0.003802721621468663
3/0632916955.52795 0.10921180993318558 0.0038722101598978043
3/0632916956.39687 0.11073978990316391 0.003759364364668727
3/0632916957.26580 0.10890189558267593 0.003421007888391614
3/0632916958.13473 0.09977971762418747 0.0038125519640743732
3/0632916959.00366 0.10347265750169754 0.0036889752373099327
3/0632916959.52795 0.11104387044906616 0.00354067818261683
3/0632916960.33134 0.11975166201591492 0.004549060482531786
3/0632916961.20027 0.12216313928365707 0.004423331934958696
3/0632916962.06919 0.11888695508241653 0.004104093182832003
3/0632916962.59348 0.12317954748868942 0.004956318065524101
3/0632916963.46241 0.12992829084396362 0.004748329520225525
3/0632916964.33134 0.13312503695487976 0.004691760055720806
3/0632916965.20027 0.13659121096134186 0.005449256394058466
3/0632916966.06919 0.14887931942939758 0.0058357976377010345
3/0632916966.59348 0.12367472052574158 0.005696251522749662
3/0632916967.46241 0.10427844524383545 0.004023807588964701
3/0632916968.33134 0.11292024701833725 0.0043992348946630955
3/0632916969.20027 0.11259222775697708 0.004498966503888369
3/0632916970.06919 0.11122258752584457 0.004772421903908253
3/0632916970.59348 0.11823543161153793 0.004759788978844881
3/0632916971.46241 0.11243417114019394 0.005350343883037567
3/0632916972.33134 0.10512290149927139 0.004488767124712467
3/0632916973.20027 0.12893788516521454 0.006094977725297213
3/0632916974.06919 0.10268636792898178 0.004930023569613695
3/0632916974.59348 0.1291080266237259 0.00552870100364089
3/0632916975.46241 0.11066406965255737 0.00439267884939909
3/0632916976.33134 0.13184495270252228 0.005837471690028906
3/0632916977.20027 0.12784497439861298 0.005223290529102087
3/0632916978.06919 0.12810206413269043 0.004959810525178909
3/0632916978.59348 0.12257610261440277 0.00529676117002964
3/0632916979.46241 0.11533050239086151 0.0044185323640704155
3/0632916980.33134 0.1326138824224472 0.0064122541807591915
3/0632916981.20027 0.11099749058485031 0.005803665611892939
3/0632916982.06919 0.11072366684675217 0.004623648710548878
3/0632916982.59348 0.11316265165805817 0.004598816391080618
3/0632916983.46241 0.09412305802106857 0.003580129472538829
3/0632916984.33134 0.09834221750497818 0.0036891172640025616
3/0632916985.20027 0.10275950282812119 0.00410684896633029
3/0632916986.06919 0.11390083283185959 0.0041700126603245735
3/0632916986.59348 0.12071219086647034 0.004274270497262478
3/0632916987.46241 0.12046118825674057 0.004305490758270025
3/0632916988.33134 0.12174248695373535 0.0044202785938978195
3/0632916989.20027 0.12013666331768036 0.0045785121619701385
3/0632916990.06919 0.13057653605937958 0.00479930080473423
3/0632916990.59348 0.1311267465353012 0.004878898151218891
3/0632916991.46241 0.12571151554584503 0.0052218749187886715
3/0632916992.33134 0.13376133143901825 0.005217057652771473
3/0632916993.20027 0.1373922973871231 0.004905183333903551
3/0632916994.06919 0.11915231496095657 0.004712674301117659
3/0632916994.59348 0.12241331487894058 0.004497393500059843
3/0632916995.46241 0.12651775777339935 0.004340180195868015
3/0632916996.33134 0.12109564244747162 0.004456792958080769
3/0632916997.20027 0.12533554434776306 0.004593491554260254
3/0632916998.06919 0.12043356150388718 0.0047630686312913895
3/0632916998.59348 0.12090914696455002 0.004986605141311884
3/0632916999.46241 0.13038688898086548 0.00493650371208787
3/0632917000.33134 0.13212323188781738 0.004769222345203161
3/0632917001.20027 0.11823900789022446 0.005108819343149662
3/0632917002.06919 0.12296988815069199 0.005078847054392099
3/0632917002.59348 0.12527652084827423 0.005653709173202515
3/0632917003.46241 0.1337035447359085 0.005102071911096573
3/0632917004.33134 0.12465592473745346 0.0048430366441607475
3/0632917005.20027 0.14476673305034637 0.006126240361481905
3/0632917006.06919 0.12610195577144623 0.004780848976224661
3/0632917006.59348 0.1252465844154358 0.005253291223198175
3/0632917007.46241 0.13185784220695496 0.005351191386580467
3/0632917008.33134 0.12706910073757172 0.005185408517718315
3/0632917009.20027 0.11773580312728882 0.004194709472358227
3/0632917010.06919 0.13306088745594025 0.005085636395961046
3/0632917010.59348 0.12372879683971405 0.004964637104421854
3/0632917011.46241 0.12479326874017715 0.004990186542272568
3/0632917012.33134 0.1207546666264534 0.0046051568351686
3/0632917013.20027 0.1271628588438034 0.005276549141854048
3/0632917014.06919 0.12154575437307358 0.004519198089838028
3/0632917014.59348 0.12204774469137192 0.004218885209411383
3/0632917015.46241 0.12002553790807724 0.005471816752105951
3/0632917016.33134 0.12752869725227356 0.005347060039639473
3/0632917017.20027 0.11019665747880936 0.004484971519559622
3/0632917018.00366 0.11925200372934341 0.005036644171923399
3/0632917018.52795 0.1287222057580948 0.005656454712152481
3/0632917019.39687 0.11725687235593796 0.004816361702978611
3/0632917020.26580 0.11845932900905609 0.005259986501187086
3/0632917021.13473 0.1127379909157753 0.005564246792346239
3/0632917022.00366 0.117947518825531 0.004963394720107317
3/0632917022.52795 0.1272668093442917 0.006195909809321165
3/0632917023.39687 0.11768383532762527 0.0067019290290772915
3/0632917024.26580 0.1277441829442978 0.007051577791571617
3/0632917025.13473 0.12966065108776093 0.006853766273707151
3/0632917026.00366 0.14141647517681122 0.008322535082697868
3/0632917026.52795 0.1338934302330017 0.007445154245942831
3/0632917027.39687 0.11819105595350266 0.0061257872730493546
3/0632917028.26580 0.12239305675029755 0.00626226793974638
3/0632917029.13473 0.12684230506420135 0.005910159088671207
3/0632917030.00366 0.1320718228816986 0.006687844637781382
3/0632917030.52795 0.14123694598674774 0.006904289126396179
3/0632917031.39687 0.1344238966703415 0.007222234737128019
3/0632917032.26580 0.13753634691238403 0.0064156996086239815
3/0632917033.13473 0.14220759272575378 0.006357601843774319
3/0632917034.00366 0.12579789757728577 0.005188650917261839
3/0632917034.52795 0.14707177877426147 0.006508941296488047
3/0632917035.39687 0.13743048906326294 0.0075255995616316795
3/0632917036.26580 0.13300086557865143 0.00691727502271533
3/0632917037.13473 0.13889281451702118 0.00649099238216877
3/0632917038.00366 0.13632439076900482 0.00594673166051507
3/0632917038.52795 0.13694363832473755 0.006928521674126387
3/0632917039.39687 0.13754406571388245 0.006170881912112236
3/0632917040.26580 0.13953499495983124 0.007080597337335348
3/0632917041.13473 0.14492559432983398 0.006512780208140612
3/0632917042.00366 0.13074691593647003 0.005502700340002775
3/0632917042.52795 0.1432773321866989 0.007208016235381365
3/0632917043.39687 0.13667649030685425 0.006133479066193104
3/0632917044.26580 0.1310148537158966 0.004597235471010208
3/0632917045.13473 0.13399183750152588 0.006407766602933407
3/0632917046.00366 0.12585946917533875 0.005399827379733324
3/0632917046.52795 0.12414243817329407 0.005794870667159557
3/0632917047.39687 0.12611420452594757 0.005538560450077057
3/0632917048.26580 0.13249556720256805 0.006171446293592453
3/0632917049.13473 0.14029794931411743 0.0063867284916341305
3/0632917050.00366 0.13333912193775177 0.005576651077717543
3/0632917050.52795 0.12404289841651917 0.005173170939087868
3/0632917051.39687 0.12332455813884735 0.005347341299057007
3/0632917052.26580 0.13616861402988434 0.007731645368039608
3/0632917053.13473 0.13632531464099884 0.006297482643276453
3/0632917054.00366 0.13613110780715942 0.007134968414902687
3/0632917054.52795 0.14618822932243347 0.007992646656930447
3/0632917055.39687 0.13875608146190643 0.007609818130731583
3/0632917056.26580 0.1286027580499649 0.005544370040297508
3/0632917057.13473 0.13591894507408142 0.0066849226132035255
3/0632917058.00366 0.12367530167102814 0.006294338498264551
3/0632917058.52795 0.12779980897903442 0.006543364375829697
3/0632917059.39687 0.1419038027524948 0.006495699752122164
3/0632917060.26580 0.13693173229694366 0.005982257891446352
3/0632917061.13473 0.13218048214912415 0.0052016787230968475
3/0632917062.00366 0.12559522688388824 0.005545550957322121
3/0632917062.52795 0.1278984397649765 0.007399400230497122
3/0632917063.39687 0.1266489028930664 0.006489818915724754
3/0632917064.26580 0.14337046444416046 0.0070117623545229435
3/0632917065.13473 0.13305319845676422 0.006906875409185886
3/0632917066.00366 0.15141989290714264 0.006943773478269577
3/0632917066.52795 0.16222329437732697 0.007758822292089462
3/0632917067.39687 0.14346103370189667 0.006329803727567196
3/0632917068.26580 0.14392457902431488 0.00619196193292737
3/0632917069.13473 0.1431228667497635 0.005936529953032732
3/0632917070.00366 0.1341313123703003 0.0051687913946807384
3/0632917070.52795 0.14129745960235596 0.005877905059605837
3/0632917071.39687 0.1302485466003418 0.005181656219065189
3/0632917072.26580 0.1368793249130249 0.005845027510076761
3/0632917073.13473 0.13156519830226898 0.005307622719556093
3/0632917074.00366 0.13233834505081177 0.0056978981010615826
3/0632917074.46241 0.13964158296585083 0.005692112725228071
3/0632917075.33134 0.13472186028957367 0.0058616832830011845
3/0632917076.20027 0.13005636632442474 0.0057718767784535885
3/0632917077.06919 0.13337057828903198 0.00450024101883173
3/0632917077.59348 0.12872909009456635 0.004921331536024809
3/0632917078.46241 0.1246805414557457 0.004747109487652779
3/0632917079.33134 0.12510572373867035 0.004792359191924334
3/0632917080.20027 0.12944719195365906 0.005021391902118921
3/0632917081.06919 0.1310419738292694 0.004650925751775503
3/0632917081.59348 0.1346503496170044 0.004601891618221998
3/0632917082.46241 0.12836414575576782 0.004966894164681435
3/0632917083.33134 0.12728455662727356 0.004548574797809124
3/0632917084.20027 0.13342228531837463 0.005926419980823994
3/0632917085.06919 0.13168948888778687 0.006354163400828838
3/0632917085.59348 0.13582657277584076 0.005976656451821327
3/0632917086.46241 0.1325153261423111 0.005478758830577135
3/0632917087.33134 0.12413451820611954 0.005098895635455847
3/0632917088.20027 0.13294751942157745 0.005502618849277496
3/0632917089.06919 0.12785564363002777 0.004913991317152977
3/0632917089.59348 0.12224848568439484 0.004366322420537472
3/0632917090.46241 0.12396259605884552 0.004338775761425495
3/0632917091.33134 0.12001429498195648 0.004965803120285273
3/0632917092.20027 0.12710590660572052 0.005037772469222546
3/0632917093.06919 0.1195928230881691 0.005490387789905071
3/0632917093.59348 0.1219223365187645 0.0048391022719442844
3/0632917094.46241 0.12480780482292175 0.004657413344830275
3/0632917095.33134 0.11215843260288239 0.004524128511548042
3/0632917096.20027 0.11481659859418869 0.004945788532495499
3/0632917097.06919 0.11983084678649902 0.0045992652885615826
3/0632917097.59348 0.12341879308223724 0.004952724557369947
3/0632917098.46241 0.1276840716600418 0.004712334368377924
3/0632917099.33134 0.12920092046260834 0.0049573881551623344
3/0632917100.20027 0.1321059912443161 0.004618569742888212
3/0632917101.06919 0.12239205092191696 0.005440156906843185
3/0632917101.59348 0.1272485852241516 0.005544624757021666
3/0632917102.46241 0.12202223390340805 0.005452611017972231
3/0632917103.33134 0.12055680900812149 0.0048813894391059875
3/0632917104.20027 0.12331006675958633 0.004897341597825289
3/0632917105.06919 0.12287363409996033 0.005162316374480724
3/0632917105.59348 0.12043462693691254 0.004366227425634861
3/0632917106.46241 0.12376412004232407 0.005184108391404152
3/0632917107.33134 0.12440077215433121 0.005482370033860207
3/0632917108.20027 0.11298228055238724 0.0038876861799508333
3/0632917109.06919 0.11166129261255264 0.0039222692139446735
3/0632917109.59348 0.11299412697553635 0.00470732944086194
3/0632917110.46241 0.11803322285413742 0.004861616529524326
3/0632917111.33134 0.11804700642824173 0.005039350129663944
3/0632917112.20027 0.10802438855171204 0.0046697030775249004
3/0632917113.06919 0.10970058292150497 0.0050238934345543385
3/0632917113.59348 0.10666853189468384 0.005426906049251556
3/0632917114.46241 0.13887979090213776 0.006652684882283211
3/0632917115.33134 0.12768958508968353 0.00680689187720418
3/0632917116.20027 0.16382446885108948 0.00936941523104906
3/0632917117.06919 0.16361413896083832 0.010172899812459946
3/0632917117.59348 0.14950554072856903 0.008707284927368164
3/0632917118.46241 0.14045342803001404 0.006807419471442699
3/0632917119.33134 0.1332787722349167 0.006325941067188978
3/0632917120.20027 0.1266096979379654 0.004824814386665821
3/0632917121.06919 0.12367068976163864 0.0053871977142989635
3/0632917121.59348 0.12789659202098846 0.005442454945296049
3/0632917122.46241 0.13637423515319824 0.005294150207191706
3/0632917123.33134 0.13053113222122192 0.004387224093079567
3/0632917124.20027 0.12581297755241394 0.004413340240716934
3/0632917125.06919 0.12080808728933334 0.00451643904671073
3/0632917125.59348 0.1202436089515686 0.004755796864628792
3/0632917126.46241 0.11683978885412216 0.004197967704385519
3/0632917127.33134 0.12770260870456696 0.004237843677401543
3/0632917128.20027 0.12198720872402191 0.004510761704295874
3/0632917129.06919 0.12927567958831787 0.004705002997070551
3/0632917129.59348 0.12071764469146729 0.004181005991995335
3/0632917130.46241 0.12378284335136414 0.004155823495239019
3/0632917131.26580 0.11842496693134308 0.003959400113672018
3/0632917132.13473 0.13251321017742157 0.004975796211510897
3/0632917133.00366 0.11854436248540878 0.004055943805724382
3/0632917133.52795 0.1258796602487564 0.00474364310503006
3/0632917134.39687 0.12191217392683029 0.004309415817260742
3/0632917135.26580 0.12121757864952087 0.003920832648873329
3/0632917136.13473 0.12921200692653656 0.00424286350607872
3/0632917137.00366 0.12104666978120804 0.003880548058077693
3/0632917137.52795 0.12476623803377151 0.004987219348549843
3/0632917138.39687 0.12393306940793991 0.004189399536699057
3/0632917139.26580 0.12599427998065948 0.0051600150763988495
3/0632917140.13473 0.12367650121450424 0.004929638467729092
3/0632917141.00366 0.13059303164482117 0.004705913830548525
3/0632917141.52795 0.13023939728736877 0.004929746966809034
3/0632917142.39687 0.1342592090368271 0.005157884210348129
3/0632917143.26580 0.13762763142585754 0.005391711834818125
3/0632917144.13473 0.13723330199718475 0.005682829301804304
3/0632917145.00366 0.13954411447048187 0.005774686112999916
3/0632917145.52795 0.14996248483657837 0.006700018886476755
3/0632917146.39687 0.15047679841518402 0.0065162344835698605
3/0632917147.26580 0.15106631815433502 0.007575444411486387
3/0632917148.13473 0.12979498505592346 0.007066655438393354
3/0632917149.00366 0.13530737161636353 0.006870088167488575
3/0632917149.52795 0.1290227174758911 0.009054258465766907
3/0632917150.39687 0.131571426987648 0.006583249196410179
3/0632917151.26580 0.12593410909175873 0.006700707599520683
3/0632917152.13473 0.1261560022830963 0.005325218662619591
3/0632917153.00366 0.11174269765615463 0.005364523734897375
3/0632917153.52795 0.13616202771663666 0.005977682303637266
3/0632917154.39687 0.10955779999494553 0.0046839285641908646
3/0632917155.26580 0.11778900027275085 0.005708369892090559
3/0632917156.13473 0.11747739464044571 0.005165616981685162
3/0632917157.00366 0.10127299278974533 0.004182037897408009
3/0632917157.52795 0.10600437223911285 0.004191019106656313
3/0632917158.39687 0.11231555789709091 0.0038173776119947433
3/0632917159.26580 0.12425629794597626 0.004387200810015202
3/0632917160.13473 0.13693618774414062 0.004492956679314375
3/0632917161.00366 0.14839036762714386 0.005212285555899143
3/0632917161.52795 0.1395256668329239 0.005193463526666164
3/0632917162.39687 0.13064944744110107 0.004636957310140133
3/0632917163.26580 0.13118204474449158 0.004513886757194996
3/0632917164.13473 0.1297052651643753 0.004803744610399008
3/0632917165.00366 0.13414114713668823 0.005272150505334139
3/0632917165.52795 0.14155863225460052 0.005532641429454088
3/0632917166.39687 0.1458200365304947 0.005432162433862686
3/0632917167.26580 0.13216792047023773 0.005899040028452873
3/0632917168.13473 0.12712518870830536 0.005547621287405491
3/0632917169.00366 0.1326681673526764 0.005058192182332277
3/0632917169.52795 0.10895542800426483 0.0041760969907045364
3/0632917170.39687 0.11842206865549088 0.004154400434345007
3/0632917171.26580 0.11195863038301468 0.004065210465341806
3/0632917172.13473 0.14155825972557068 0.0059168073348701
3/0632917173.00366 0.12729297578334808 0.00510826800018549
3/0632917173.52795 0.1176193505525589 0.005324579309672117
3/0632917174.39687 0.11811535805463791 0.005080122500658035
3/0632917175.26580 0.1298457235097885 0.005835150368511677
3/0632917176.13473 0.13183242082595825 0.005347848869860172
3/0632917177.00366 0.12259907275438309 0.005502576939761639
3/0632917177.52795 0.1396489441394806 0.0057655866257846355
3/0632917178.39687 0.13818542659282684 0.0059972163289785385
3/0632917179.26580 0.1370629072189331 0.005994565784931183
3/0632917180.13473 0.13550102710723877 0.006450646556913853
3/0632917181.00366 0.14533507823944092 0.006217135116457939
3/0632917181.52795 0.14418667554855347 0.005328922998160124
3/0632917182.39687 0.1332700252532959 0.005317812319844961
3/0632917183.26580 0.13664844632148743 0.005855315364897251
3/0632917184.13473 0.1325598955154419 0.005783881992101669
3/0632917185.00366 0.13197797536849976 0.005661624018102884
3/0632917185.52795 0.14300724864006042 0.006034664809703827
3/0632917186.39687 0.13519270718097687 0.005606816150248051
3/0632917187.26580 0.12920095026493073 0.006136573851108551
3/0632917188.13473 0.1341642588376999 0.004598562605679035
3/0632917188.59348 0.1375672072172165 0.00484175980091095
3/0632917189.46241 0.14600202441215515 0.007177055813372135
3/0632917190.33134 0.1504591852426529 0.007357335649430752
3/0632917191.20027 0.14607888460159302 0.006006535608321428
3/0632917192.06919 0.15112219750881195 0.006020760163664818
3/0632917192.59348 0.1492317169904709 0.006001678295433521
3/0632917193.46241 0.14924274384975433 0.006107589695602655
3/0632917194.33134 0.14210811257362366 0.005799158476293087
3/0632917195.20027 0.1397344470024109 0.005793053191155195
3/0632917196.06919 0.14566458761692047 0.006137028336524963
3/0632917196.59348 0.14501182734966278 0.006227479316294193
3/0632917197.46241 0.13788366317749023 0.0058911810629069805
3/0632917198.33134 0.14238987863063812 0.005750399548560381
3/0632917199.20027 0.14030736684799194 0.005710819736123085
3/0632917200.06919 0.12768469750881195 0.004810045473277569
3/0632917200.59348 0.13305696845054626 0.004821379669010639
3/0632917201.46241 0.1291104406118393 0.00567825511097908
3/0632917202.33134 0.13406679034233093 0.005631094332784414
3/0632917203.20027 0.1306220144033432 0.004739353898912668
3/0632917204.06919 0.14124326407909393 0.005353458225727081
3/0632917204.59348 0.13626551628112793 0.0056147947907447815
3/0632917205.46241 0.13529643416404724 0.006786673329770565
3/0632917206.33134 0.13632798194885254 0.006195027846843004
3/0632917207.20027 0.1284809112548828 0.005427489057183266
3/0632917208.06919 0.1257975995540619 0.005196681246161461
3/0632917208.59348 0.12888795137405396 0.004849184770137072
3/0632917209.46241 0.134140744805336 0.005823800805956125
3/0632917210.33134 0.13801772892475128 0.005437375977635384
3/0632917211.20027 0.1308891326189041 0.005624270532280207
3/0632917212.06919 0.13321553170681 0.005693122744560242
3/0632917212.59348 0.12159301340579987 0.004894348792731762
3/0632917213.46241 0.12321591377258301 0.0046343631111085415
3/0632917214.33134 0.12815095484256744 0.0051146685145795345
3/0632917215.20027 0.12513868510723114 0.005297593306750059
3/0632917216.06919 0.1264674812555313 0.004898325074464083
3/0632917216.59348 0.12566150724887848 0.0057023391127586365
3/0632917217.46241 0.12305586040019989 0.005546111613512039
3/0632917218.33134 0.12191516160964966 0.004815929103642702
3/0632917219.20027 0.1360725313425064 0.005655219312757254
3/0632917220.06919 0.12784002721309662 0.0065841577015817165
3/0632917220.59348 0.12769252061843872 0.005740531254559755
3/0632917221.46241 0.1321605145931244 0.00590929901227355
3/0632917222.33134 0.13410644233226776 0.005228479392826557
3/0632917223.20027 0.12059696763753891 0.0052879988215863705
3/0632917224.06919 0.12417741119861603 0.005045739933848381
3/0632917224.59348 0.13061003386974335 0.005305593833327293
3/0632917225.46241 0.13117924332618713 0.005033288616687059
3/0632917226.33134 0.13138169050216675 0.0053733536042273045
3/0632917227.20027 0.13341133296489716 0.005106647033244371
3/0632917228.06919 0.12391164898872375 0.005032993853092194
3/0632917228.59348 0.12884582579135895 0.005045004189014435
3/0632917229.46241 0.12205777317285538 0.004875229671597481
3/0632917230.33134 0.13362734019756317 0.006205637473613024
3/0632917231.20027 0.14224141836166382 0.005387427285313606
3/0632917232.06919 0.13871976733207703 0.005371155682951212
3/0632917232.59348 0.1342940479516983 0.004753167275339365
3/0632917233.46241 0.13403670489788055 0.005407070275396109
3/0632917234.33134 0.133687362074852 0.004876621533185244
3/0632917235.20027 0.13182173669338226 0.0056159887462854385
3/0632917236.06919 0.1365516483783722 0.005111280828714371
3/0632917236.59348 0.1348867416381836 0.00574042834341526
3/0632917237.46241 0.13384990394115448 0.005563447251915932
3/0632917238.33134 0.12148527055978775 0.004723119083791971
3/0632917239.20027 0.13608074188232422 0.006308423355221748
3/0632917240.06919 0.13618645071983337 0.004973738454282284
3/0632917240.59348 0.13875386118888855 0.005018373019993305
3/0632917241.46241 0.13648371398448944 0.005683939438313246
3/0632917242.33134 0.12946602702140808 0.006094079930335283
